fecha,titulo,texto,etiquetas,categoria
2015-11-14, 'Puntualización',relacion notici public juev diari encabez titul sol pued entend ofens person honor dese aclar siguient embaj potest funcional u organ personal consejeri sectorial distint ministeri cad embaj men aun respons fiscalizacion presupuest correspond intervencion organ control cad departament madr hech narr articul cuant consejer informacion pus conoc ministeri president habi detect irregular orden informacion reserv determin alcanc mism ahi deriv posterior proced exigent respons,otros,0
2015-11-15, 'Adiós,maestr,otros,0
2015-11-15, 'Reflexiones sobre\nel independentismo',hac anos recuerd cuant propus colegi public hij opcion cambi horari clas jorn complet ello necesari convoc votacion padr alumn votacion vincul vot dos terci cens vot dos terci favor men vot escan intent llev cab mas import independent catalun acab entend seguidor opcion cre mit vot mas import aquell estan independent jos miguel coll palom mostol madr entristec imagen panel parlament result votacion propuest independent mit boton verd roj entristec represent repit resolucion legitim mandat masiv mayoritari ciudadan sab asi cuent cuent super 48 vot entristec aboc aventur independent dig hac dignid democrat si 52 restant fues democrat entristec discurs repit proyect independent cab mund demostr incapac dialog opin form distint entristec definit infrinj ley inclus eman parlament preocup pes ten apoy mayori dig march atras asuncion portabell cornet barcelon,politica,1
2015-11-16, 'Otros maridos',dat barrer supon mar desarroll profesional mujer llev reflexion atras tant tem social embarg quis cre cos estan cambi aunqu lent poc companer mujer vem natural contribu conquist profesional labor diari marg trabaj propi fin cuent exit tambi cooper vital form hij fern valin garci,otros,0
2015-11-16, 'Atentados en París',paris sufr terribl 13 n desgraci viv nuev york 11 s madr 11 m bali 12 londr 7 j atent mund demuestr fanat terror conoc limit cobardi asesin criminal complic odi mund occidental deb ser combat tod firmez unid part democraci mund sobr palabr yihad demostr crec sangrient totalitar form terror global mas tare ciudadan verdader defens libert democraci mostr toler cer frent intoler obligacion dirigent democrat luch verd fanat vay tod solidar tod diferent paris madr nuev york bali haci victim capital frances horror islam rob vid solidar deb conoc fronter igual tampoc necesari batall macabr terror dav garci madr atent paris 13 noviembr represent ataqu centr civilizacion hij ilustracion niet renac bisniet cultur clasic cultur afirm defiend derech hombr disen espaci comun conciudadan marc libert respet motiv terror opuest contrari realid nieg ataqu har cej empen proteg espaci pertenec libert iguald fratern justici gerard vicent rodriguez penarand bracamont salamanc,politica,1
2015-11-16, 'El horario escolar',much vec hac estadist fracas escol vem espan primer puest deb acas profesor explic bien bien alumn atiend deberi pued culp dos factor mas horari cerebr capacit soport seis mas hor casi segu agradec medi hor recre explic deberi reduc horari suficient dig pued mas quier ir men ten sol medi hor descans finlandi ejempl cad clas dur 45 minut 15 utiliz descans pod hac mied ultim anos cos mas escuch educacion sid hac mas clas castellan espanoliz catalan promov materi religion escuel escuch cre model educ pais vay bien sistem cre algui deberi dar golp mes dec hac miquel cost sil,otros,0
2015-11-17, 'Ante la matanza\nterrorista de París',europe respond atent mostr cierr fronter evit apoy lleg franci embarg tambi extend narrat intoler red social call ced pretension terror llam division clam atent prueb islam incompat europ abrir puert continent musulman error deb luch peligr mensaj hac frent mied aferr valor europ aprend unic incompat cultur ident intoler principal orig division marginalizacion odi europ deb reclam union ciudadan religion reafirm determinacion abrir puert aquell person huy mism horror radical enfrent ahor horror represent verdader islam europ valor estan siend atac obligacion defend palabr accion natali sant garci bernab madr conmocion atent tragic paris paralel expresion solidar mas viv profund puebl franc europe deberi luch emergent xenofobi particular islamofobi rechaz haci inmigr refugi tambi victim ataqu record filosof sociolog franc edgar morin tras atent charli hebd manifest preocupacion pensamient reductor motor estigmatizacion confusion reduc musulm islam islam integr integr terror carm mat barreir madr,politica,1
2015-11-18, 'El valor de la empatía',dias color republ gal inund red social lleg lugar mas emblemat cad continent despert inquietud llam atencion parec vam siend conscient sufr paris sid mas pequen muestr infiern trat huir desesper refugi empez sent empati fin dej lad prejuici iban aliment cad vez mas odi rechaz parec posit pued sac sufrimient empati trist sent peligr cerc reaccion asum problem,otros,0
2015-11-18, 'El peligro de la chatarra espacial',vari objet espacial caid recient tierr lluvi chatarr espacial riesg pues pued predec hor ocurr pued caer cualqui lug,otros,0
2015-11-18, 'Precisión del Banco de España',pais public pas 13 noviembr seccion economi informacion titul banc espan discrep opinion perit banki conteni sumari afirm siguient banc espan tard mes envi document respuest pregunt frob podi resist mas peticion juez,politica,1
2015-11-19, 'Realidad o engaño',hoy dia gran porcentaj poblacion pose algun tip aparat electron telefon movil orden tablet veo ningun problem tod tecnologi sirv person pued conect mund exterior inconvenient aparec suced rev much person culp tecnologi volv antisocial gent prefier culp propi person maner utiliz aparat electron razon quiz ambos moment gent prefier qued cas lug sal escuch mas vez padr dec enganch exist gran diferent palabr gust obsesion pod ver herman hech dispon aparat edad demasi tempran lleg obsesion,otros,0
2015-11-19, 'Francia somos todos',admit duel franci lament hond victim conflict internacional irracional racional duel alma suced ignor egoism vivenci recuerd amig rincon referent consig reconcili mund escuch georg brassens edith piaf ver catherin deneuv bail cherbourg agradec courbet orig mund cuelg muse d orsay acord aquell burde bebi sent banc baj torr eiffel admir actitud critic derech libertad profes estudi histori cuant deb aqui hab siempr model cre parec deb ocurr mil person solidariz paris creereis amar ideal aun imperfect hac ser mejor person tod guerr sinsent atroz viv barcelon sistem capital socialdemocrat aconfesional europ entorn molde deb pais vecin hiz sab hombr tambi esper bellez valenti bat part pes pes hier mas profund carmel gonzalez alord sevill,otros,0
2015-11-20, 'Prescindir de la Filosofía',podri acord tres grand objet educacion cre buen person ciudadan respons eficac profesional podri pas afirm siend labor prioritari famili escuel cooper consecucion dos primer tare univers formacion profesional competent correspond institut trabaj igual consecucion tres objet alcanz futur ministr fontaner valg ejempl sol ser profesional competent sin tambi person ciudadan honest,otros,0
2015-11-20, 'Evaluar al maestro sin recursos',sobrin va escuel public madr famili siempr cre educacion estatal primari matemat atasc madr habl profesor dij ser conscient nin brillant dem confes clas tambi esfuerz pued dedic rest clas vin dec ultim dedic entonc van bien maestr deb sac alumn adel especial dedicacion circunst advers dud aquell mas necesit si nin va bien tem profesor deb correg didact def rendimient alumn tambi deb determin sueld maestr sobrin ira clas particular aquel pued pag form maestr celi m bren,otros,0
2015-11-20, 'Puntualización',baj titul port ministr educacion dic universitari period recog edicion ayer intervencion mia reunion for hispan alem celebr berlin gustari puntualiz palabr produjeron for debat fp dual inici gobiern espanol puest march legislatur goz tremend prestigi exit alemani context relev destac dat eurostat habl porcentaj 423 poblacion espanol 30 34 anos estudi universitari cifr encim medi ue21 3795 superior objet ue fij 40 frent dat sol 13 estudi optan formacion profesional pais medi europe 29 tas graduacion espanol fp 33 europ alcanz 46 intervencion pretendi traslad particip for dat relev sistem educ espanol ningun cas queri extra conclusion algun suger espan sobr universitari univers coment mas lej pensamient administr educ deb ofrec fp atract joven obligacion garantiz libert estudi eleg formacion mejor adapt interes cualidad ello cre firmement ello trabaj dia dia ministeri educacion inig mendez vig ministr educacion cultur deport,politica,1
2015-11-21, 'Evaluar profesores',habl evalu profesor olvid centr public quier aprend viv baj ferul mas gamberr alumn sab aprob imper legal presion inspeccion acab titul profesor carec autor va evalu docent si hurt herramient ejerc labor part profesor ser form ser evalu formacion correspond univers estudi lleg tan ignor sab redact manej sistem metric decimal pued ensen univers pued pon demasi exigent seleccion alumn quedari vaci clas profesional pued sal unas univers compit baj capt estudi conoc ridicul oposicion maestr qued patent sal facult magisteri aprobari exam ingres pas 10 anos espanol generacion profesor har falt evalu sab ser mal ricard moren castill madr,otros,0
2015-11-21, 'Furor ¿informativo?',atent terror paris terribl supon perd vid human grup fanat asesin form indiscrimin 129 person indefens padr madr herman amig quiz algun nin horribl mas sur siri masacr brutal repit seman seman mism asesin terror mism victim indefens mism padr madr herman mism tragedi quiz escenari cambi muert siri estan col compr pan entierr victim dia anterior comprens tratamient inform dad espan suces paris mas intens proxim pertenec espaci comun,otros,0
2015-11-22, 'La victoria del miedo',recient ataqu terror paris europ conmocion aturd islam sol atent person sin atent valor europe democrat rig estil vid maner pens fatid 13 m principal capital europ extrem segur vez tambi aument panic ataqu iban dirig cimient civilizacion aunqu pod debilit nunc permit derrumb dej condicion vid trav mied pues entonc habr venc mientr manteng fiel conviccion permanezc unid terror pued hac marc llover garr,otros,0
2015-11-22, 'Reporteros de guerra',medi comunicacion siempr desempen papel import informacion cualqui tip event quier refer reporter guerr period zon conflict capac aparc neces basic inform objet atent avion rus derrib egipt liban mas recient paris asi exod siri viej europ nin ahog mediterrane fin suces mism nivel crueld deberi hac reflexion pretend reporter vec dej ello propi vid jos enriqu perdom garci,otros,0
2015-11-22, 'La cinefilia actual',juventud hoy dia llam antigu pelicul anterior 2005 mal calid audi fatal efect especial ahor mism person van cin ven television pens evad realid ello necesit ver ciudad derrumb monton tirote molest ver pelicul gran argument hac pens mil person nunc ver audrey hepburn crec char nadi sabr nombr sol pelicul billy wild tendr cuadr jam dean sab si quier trist ciert realid sar rodriguez segur,otros,0
